time_stamp,Location,name,latitude,longitude,altitude,model,firmware_version,last_seen,humidity,channel a,pm2.5,pm2.5_10minute,pm2.5_60minute,pm2.5_24hour,channel b,pm2.5,pm2.5_10minute,pm2.5_60minute,pm2.5_24hour,A,B,Diff,SD,JumpA,JumpB,JumpSD,Q&A,Uncorrected Average,Corrected Value
07-28-2022 10:25:11,Laconia,NH7,43.565853,-71.49613,708,PA-II-SD,7.00,07-28-2022 10:24:23,48,,7.7,7.3,7.5,6.8,,9.6,7.5,7.6,6.6,7.3,7.5,0.2,0.1,0.0,0.3,0.15,Passed,7.4,3.31
07-28-2022 10:25:12,Concord,NHDES Max,43.289764,-71.56426,370,PA-II-SD,7.00,07-28-2022 10:22:49,52,,9.3,8.7,7.6,6.5,,9.1,8.6,7.6,6.2,8.7,8.6,0.1,0.05,0.1,0.1,0.0,Passed,8.65,3.8
07-28-2022 10:25:13,Suncook,NH2,43.132477,-71.458374,230,PA-II-SD,7.00,07-28-2022 10:23:33,42,,15.7,14.2,12.6,9.2,,13.6,13.7,11.9,8.3,14.2,13.7,0.5,0.25,0.1,0.0,0.05,Passed,13.95,7.73
07-28-2022 10:25:14,Raymond,MChase_ParkPl,43.00408,-71.17704,194,PA-II-SD,7.00,07-28-2022 10:23:55,37,,11.0,10.3,8.9,7.3,,0.0,0.0,0.0,0.3,10.3,0.0,10.3,5.15,0.2,0.0,0.1,QQ,None,None
07-28-2022 10:25:15,Keene,KSC 04,42.93053,-72.27235,476,PA-II,7.00,07-28-2022 10:24:00,58,,17.4,17.9,12.8,8.2,,18.0,16.8,11.7,7.5,17.9,16.8,1.1,0.55,0.1,0.2,0.05,Passed,17.35,8.68
07-28-2022 10:25:16,Merrimack,KSC 15,42.899563,-71.46465,301,PA-II,7.00,07-27-2022 09:02:30,35,,3.7,3.8,4.4,9.3,,2.6,3.1,3.8,8.7,3.8,3.1,0.7,0.35,0.0,0.0,0.0,Passed,3.45,1.81
07-28-2022 10:29:36,Concord,"12 Noyes Street, Concord, NH",43.192043,-71.54158,291,PA-II-SD,7.00,07-28-2022 10:29:00,55,,8.9,8.6,7.1,4.5,,8.9,8.2,6.8,4.4,8.6,8.2,0.4,0.2,0.3,0.2,0.04999999999999999,Passed,8.4,3.43
07-28-2022 10:29:37,Bow,Junder22,43.08963,-71.50244,619,PA-II,7.00,07-28-2022 10:27:50,52,,10.7,10.2,8.2,6.1,,11.7,11.0,8.9,6.5,10.2,11.0,0.8,0.4,0.1,0.1,0.0,Passed,10.6,4.99
07-28-2022 10:29:38,Dunbarton,NHDES_katerr,43.11861,-71.61618,885,PA-II-SD,7.00,07-28-2022 10:28:04,None,,12.0,11.5,9.0,6.6,,11.8,11.4,8.9,6.3,11.5,11.4,0.1,0.05,0.1,0.1,0.0,RH,11.45,4.52
07-28-2022 10:29:40,Concord,"12 Noyes Street, Concord, NH",43.19211,-71.54146,286,PA-II-SD,7.00,07-28-2022 10:28:24,55,,11.2,10.7,9.3,6.3,,12.6,11.8,10.4,7.0,10.7,11.8,1.1,0.55,0.2,0.3,0.04999999999999999,Passed,11.25,5.17
07-28-2022 10:29:40,Laconia,NH7,43.565853,-71.49613,708,PA-II-SD,7.00,07-28-2022 10:28:23,47,,8.2,7.4,7.5,6.8,,9.4,7.9,7.7,6.6,7.4,7.9,0.5,0.25,0.1,0.4,0.15000000000000002,Passed,7.65,3.54
07-28-2022 10:29:41,Concord,NHDES Max,43.289764,-71.56426,370,PA-II-SD,7.00,07-28-2022 10:28:50,51,,9.8,9.1,7.7,6.5,,10.2,8.7,7.7,6.2,9.1,8.7,0.4,0.2,0.4,0.1,0.15000000000000002,Passed,8.9,4.02
07-28-2022 10:29:42,Suncook,NH2,43.132477,-71.458374,230,PA-II-SD,7.00,07-28-2022 10:27:33,42,,13.9,14.3,12.7,9.2,,13.6,13.7,11.9,8.3,14.3,13.7,0.6,0.3,0.1,0.0,0.05,Passed,14.0,7.76
07-28-2022 10:29:43,Raymond,MChase_ParkPl,43.00408,-71.17704,194,PA-II-SD,7.00,07-28-2022 10:27:55,36,,13.4,10.8,9.0,7.3,,0.0,0.0,0.0,0.3,10.8,0.0,10.8,5.4,0.5,0.0,0.25,QQ,None,None
07-28-2022 10:29:44,Keene,KSC 04,42.93053,-72.27235,476,PA-II,7.00,07-28-2022 10:28:00,57,,18.3,18.0,13.0,8.2,,17.7,16.9,11.9,7.5,18.0,16.9,1.1,0.55,0.1,0.1,0.0,Passed,17.45,8.81
07-28-2022 10:29:45,Merrimack,KSC 15,42.899563,-71.46465,301,PA-II,7.00,07-27-2022 09:02:30,35,,3.7,3.8,4.4,9.3,,2.6,3.1,3.8,8.7,3.8,3.1,0.7,0.35,0.0,0.0,0.0,Passed,3.45,1.81
07-28-2022 10:30:37,Concord,"12 Noyes Street, Concord, NH",43.192043,-71.54158,291,PA-II-SD,7.00,07-28-2022 10:29:00,55,,8.9,8.6,7.1,4.5,,8.9,8.2,6.8,4.4,8.6,8.2,0.4,0.2,0.0,0.0,0.0,Passed,8.4,3.43
07-28-2022 10:30:38,Bow,Junder22,43.08963,-71.50244,619,PA-II,7.00,07-28-2022 10:29:50,52,,10.8,10.3,8.3,6.1,,12.2,11.1,8.9,6.5,10.3,11.1,0.8,0.4,0.1,0.1,0.0,Passed,10.7,5.05
07-28-2022 10:30:39,Dunbarton,NHDES_katerr,43.11861,-71.61618,885,PA-II-SD,7.00,07-28-2022 10:28:04,None,,12.0,11.5,9.0,6.6,,11.8,11.4,8.9,6.3,11.5,11.4,0.1,0.05,0.0,0.0,0.0,RH,11.45,4.52
07-28-2022 10:30:40,Concord,"12 Noyes Street, Concord, NH",43.19211,-71.54146,286,PA-II-SD,7.00,07-28-2022 10:28:24,55,,11.2,10.7,9.3,6.3,,12.6,11.8,10.4,7.0,10.7,11.8,1.1,0.55,0.0,0.0,0.0,Passed,11.25,5.17
07-28-2022 10:30:41,Laconia,NH7,43.565853,-71.49613,708,PA-II-SD,7.00,07-28-2022 10:28:23,47,,8.2,7.4,7.5,6.8,,9.4,7.9,7.7,6.6,7.4,7.9,0.5,0.25,0.0,0.0,0.0,Passed,7.65,3.54
07-28-2022 10:30:42,Concord,NHDES Max,43.289764,-71.56426,370,PA-II-SD,7.00,07-28-2022 10:28:50,51,,9.8,9.1,7.7,6.5,,10.2,8.7,7.7,6.2,9.1,8.7,0.4,0.2,0.0,0.0,0.0,Passed,8.9,4.02
07-28-2022 10:30:43,Suncook,NH2,43.132477,-71.458374,230,PA-II-SD,7.00,07-28-2022 10:29:33,42,,14.2,14.3,12.7,9.3,,13.8,13.7,12.0,8.3,14.3,13.7,0.6,0.3,0.0,0.0,0.0,Passed,14.0,7.76
07-28-2022 10:30:44,Raymond,MChase_ParkPl,43.00408,-71.17704,194,PA-II-SD,7.00,07-28-2022 10:29:55,37,,13.2,11.0,9.1,7.3,,0.0,0.0,0.0,0.3,11.0,0.0,11.0,5.5,0.2,0.0,0.1,QQ,None,None
07-28-2022 10:30:45,Keene,KSC 04,42.93053,-72.27235,476,PA-II,7.00,07-28-2022 10:30:00,57,,18.6,18.1,13.1,8.2,,17.7,16.9,12.0,7.5,18.1,16.9,1.2,0.6,0.1,0.0,0.05,Passed,17.5,8.84
07-28-2022 10:30:46,Merrimack,KSC 15,42.899563,-71.46465,301,PA-II,7.00,07-27-2022 09:02:30,35,,3.7,3.8,4.4,9.3,,2.6,3.1,3.8,8.7,3.8,3.1,0.7,0.35,0.0,0.0,0.0,Passed,3.45,1.81
07-28-2022 10:31:06,Concord,"12 Noyes Street, Concord, NH",43.192043,-71.54158,291,PA-II-SD,7.00,07-28-2022 10:29:00,55,,8.9,8.6,7.1,4.5,,8.9,8.2,6.8,4.4,8.6,8.2,0.4,0.2,0.0,0.0,0.0,Passed,8.4,3.43
07-28-2022 10:31:06,Bow,Junder22,43.08963,-71.50244,619,PA-II,7.00,07-28-2022 10:29:50,52,,10.8,10.3,8.3,6.1,,12.2,11.1,8.9,6.5,10.3,11.1,0.8,0.4,0.0,0.0,0.0,Passed,10.7,5.05
07-28-2022 10:31:07,Dunbarton,NHDES_katerr,43.11861,-71.61618,885,PA-II-SD,7.00,07-28-2022 10:30:04,None,,12.1,11.6,9.0,6.6,,13.4,11.6,9.0,6.4,11.6,11.6,0.0,0.0,0.1,0.2,0.05,RH,11.6,4.62
07-28-2022 10:31:08,Concord,"12 Noyes Street, Concord, NH",43.19211,-71.54146,286,PA-II-SD,7.00,07-28-2022 10:28:24,55,,11.2,10.7,9.3,6.3,,12.6,11.8,10.4,7.0,10.7,11.8,1.1,0.55,0.0,0.0,0.0,Passed,11.25,5.17
07-28-2022 10:31:09,Laconia,NH7,43.565853,-71.49613,708,PA-II-SD,7.00,07-28-2022 10:28:23,47,,8.2,7.4,7.5,6.8,,9.4,7.9,7.7,6.6,7.4,7.9,0.5,0.25,0.0,0.0,0.0,Passed,7.65,3.54
07-28-2022 10:31:10,Concord,NHDES Max,43.289764,-71.56426,370,PA-II-SD,7.00,07-28-2022 10:28:50,51,,9.8,9.1,7.7,6.5,,10.2,8.7,7.7,6.2,9.1,8.7,0.4,0.2,0.0,0.0,0.0,Passed,8.9,4.02
07-28-2022 10:31:11,Suncook,NH2,43.132477,-71.458374,230,PA-II-SD,7.00,07-28-2022 10:29:33,42,,14.2,14.3,12.7,9.3,,13.8,13.7,12.0,8.3,14.3,13.7,0.6,0.3,0.0,0.0,0.0,Passed,14.0,7.76
07-28-2022 10:31:12,Raymond,MChase_ParkPl,43.00408,-71.17704,194,PA-II-SD,7.00,07-28-2022 10:29:55,37,,13.2,11.0,9.1,7.3,,0.0,0.0,0.0,0.3,11.0,0.0,11.0,5.5,0.0,0.0,0.0,QQ,None,None
07-28-2022 10:31:13,Keene,KSC 04,42.93053,-72.27235,476,PA-II,7.00,07-28-2022 10:30:00,57,,18.6,18.1,13.1,8.2,,17.7,16.9,12.0,7.5,18.1,16.9,1.2,0.6,0.0,0.0,0.0,Passed,17.5,8.84
07-28-2022 10:31:14,Merrimack,KSC 15,42.899563,-71.46465,301,PA-II,7.00,07-27-2022 09:02:30,35,,3.7,3.8,4.4,9.3,,2.6,3.1,3.8,8.7,3.8,3.1,0.7,0.35,0.0,0.0,0.0,Passed,3.45,1.81
07-28-2022 10:31:52,Concord,"12 Noyes Street, Concord, NH",43.192043,-71.54158,291,PA-II-SD,7.00,07-28-2022 10:31:00,55,,11.2,8.9,7.2,4.5,,9.5,8.3,6.8,4.4,8.9,8.3,0.6,0.3,0.3,0.1,0.09999999999999999,Passed,8.6,3.56
07-28-2022 10:31:53,Bow,Junder22,43.08963,-71.50244,619,PA-II,7.00,07-28-2022 10:29:50,52,,10.8,10.3,8.3,6.1,,12.2,11.1,8.9,6.5,10.3,11.1,0.8,0.4,0.0,0.0,0.0,Passed,10.7,5.05
07-28-2022 10:31:54,Dunbarton,NHDES_katerr,43.11861,-71.61618,885,PA-II-SD,7.00,07-28-2022 10:30:04,None,,12.1,11.6,9.0,6.6,,13.4,11.6,9.0,6.4,11.6,11.6,0.0,0.0,0.0,0.0,0.0,RH,11.6,4.62
07-28-2022 10:31:55,Concord,"12 Noyes Street, Concord, NH",43.19211,-71.54146,286,PA-II-SD,7.00,07-28-2022 10:30:24,54,,11.7,10.8,9.4,6.3,,12.7,11.9,10.4,7.0,10.8,11.9,1.1,0.55,0.1,0.1,0.0,Passed,11.35,5.3
07-28-2022 10:31:56,Laconia,NH7,43.565853,-71.49613,708,PA-II-SD,7.00,07-28-2022 10:30:23,47,,8.8,7.6,7.5,6.8,,9.5,8.0,7.7,6.6,7.6,8.0,0.4,0.2,0.2,0.1,0.05,Passed,7.8,3.63
07-28-2022 10:31:57,Concord,NHDES Max,43.289764,-71.56426,370,PA-II-SD,7.00,07-28-2022 10:30:49,50,,11.7,9.4,7.8,6.5,,10.3,8.9,7.7,6.2,9.4,8.9,0.5,0.25,0.3,0.2,0.04999999999999999,Passed,9.15,4.24
07-28-2022 10:31:58,Suncook,NH2,43.132477,-71.458374,230,PA-II-SD,7.00,07-28-2022 10:29:33,42,,14.2,14.3,12.7,9.3,,13.8,13.7,12.0,8.3,14.3,13.7,0.6,0.3,0.0,0.0,0.0,Passed,14.0,7.76
07-28-2022 10:31:59,Raymond,MChase_ParkPl,43.00408,-71.17704,194,PA-II-SD,7.00,07-28-2022 10:29:55,37,,13.2,11.0,9.1,7.3,,0.0,0.0,0.0,0.3,11.0,0.0,11.0,5.5,0.0,0.0,0.0,QQ,None,None
07-28-2022 10:32:00,Keene,KSC 04,42.93053,-72.27235,476,PA-II,7.00,07-28-2022 10:30:00,57,,18.6,18.1,13.1,8.2,,17.7,16.9,12.0,7.5,18.1,16.9,1.2,0.6,0.0,0.0,0.0,Passed,17.5,8.84
07-28-2022 10:32:01,Merrimack,KSC 15,42.899563,-71.46465,301,PA-II,7.00,07-27-2022 09:02:30,35,,3.7,3.8,4.4,9.3,,2.6,3.1,3.8,8.7,3.8,3.1,0.7,0.35,0.0,0.0,0.0,Passed,3.45,1.81
07-28-2022 10:32:34,Concord,"12 Noyes Street, Concord, NH",43.192043,-71.54158,291,PA-II-SD,7.00,07-28-2022 10:31:00,55,,11.2,8.9,7.2,4.5,,9.5,8.3,6.8,4.4,8.9,8.3,0.6,0.3,0.0,0.0,0.0,Passed,8.6,3.56
07-28-2022 10:32:35,Bow,Junder22,43.08963,-71.50244,619,PA-II,7.00,07-28-2022 10:31:50,52,,11.3,10.4,8.3,6.1,,11.7,11.2,9.0,6.5,10.4,11.2,0.8,0.4,0.1,0.1,0.0,Passed,10.8,5.11
07-28-2022 10:32:36,Dunbarton,NHDES_katerr,43.11861,-71.61618,885,PA-II-SD,7.00,07-28-2022 10:30:04,None,,12.1,11.6,9.0,6.6,,13.4,11.6,9.0,6.4,11.6,11.6,0.0,0.0,0.0,0.0,0.0,RH,11.6,4.62
07-28-2022 10:32:37,Concord,"12 Noyes Street, Concord, NH",43.19211,-71.54146,286,PA-II-SD,7.00,07-28-2022 10:30:24,54,,11.7,10.8,9.4,6.3,,12.7,11.9,10.4,7.0,10.8,11.9,1.1,0.55,0.0,0.0,0.0,Passed,11.35,5.3
07-28-2022 10:32:38,Laconia,NH7,43.565853,-71.49613,708,PA-II-SD,7.00,07-28-2022 10:30:23,47,,8.8,7.6,7.5,6.8,,9.5,8.0,7.7,6.6,7.6,8.0,0.4,0.2,0.0,0.0,0.0,Passed,7.8,3.63
07-28-2022 10:32:39,Concord,NHDES Max,43.289764,-71.56426,370,PA-II-SD,7.00,07-28-2022 10:30:49,50,,11.7,9.4,7.8,6.5,,10.3,8.9,7.7,6.2,9.4,8.9,0.5,0.25,0.0,0.0,0.0,Passed,9.15,4.24
07-28-2022 10:32:40,Suncook,NH2,43.132477,-71.458374,230,PA-II-SD,7.00,07-28-2022 10:31:33,42,,13.0,14.1,12.7,9.3,,14.2,13.7,12.0,8.3,14.1,13.7,0.4,0.2,0.2,0.0,0.1,Passed,13.9,7.7
07-28-2022 10:32:41,Raymond,MChase_ParkPl,43.00408,-71.17704,194,PA-II-SD,7.00,07-28-2022 10:31:55,37,,12.4,11.2,9.1,7.3,,0.0,0.0,0.0,0.3,11.2,0.0,11.2,5.6,0.2,0.0,0.1,QQ,None,None
07-28-2022 10:32:42,Keene,KSC 04,42.93053,-72.27235,476,PA-II,7.00,07-28-2022 10:32:00,58,,19.6,18.2,13.2,8.2,,16.0,16.8,12.0,7.5,18.2,16.8,1.4,0.7,0.1,0.1,0.0,Passed,17.5,8.77
07-28-2022 10:32:42,Merrimack,KSC 15,42.899563,-71.46465,301,PA-II,7.00,07-27-2022 09:02:30,35,,3.7,3.8,4.4,9.3,,2.6,3.1,3.8,8.7,3.8,3.1,0.7,0.35,0.0,0.0,0.0,Passed,3.45,1.81
07-28-2022 10:36:04,Concord,"12 Noyes Street, Concord, NH",43.192043,-71.54158,291,PA-II-SD,7.00,07-28-2022 10:35:00,55,,9.1,9.0,7.3,4.5,,9.1,8.6,6.9,4.4,9.0,8.6,0.4,0.2,0.1,0.3,0.09999999999999999,Passed,8.8,3.68
07-28-2022 10:36:05,Bow,Junder22,43.08963,-71.50244,619,PA-II,7.00,07-28-2022 10:33:50,52,,10.5,10.4,8.4,6.1,,11.9,11.3,9.0,6.5,10.4,11.3,0.9,0.45,0.0,0.1,0.05,Passed,10.85,5.14
07-28-2022 10:36:06,Dunbarton,NHDES_katerr,43.11861,-71.61618,885,PA-II-SD,7.00,07-28-2022 10:34:04,None,,11.1,11.7,9.1,6.6,,11.7,11.6,9.1,6.4,11.7,11.6,0.1,0.05,0.1,0.0,0.05,RH,11.65,4.65
07-28-2022 10:36:07,Concord,"12 Noyes Street, Concord, NH",43.19211,-71.54146,286,PA-II-SD,7.00,07-28-2022 10:34:24,54,,12.0,11.0,9.5,6.3,,13.6,12.2,10.5,7.0,11.0,12.2,1.2,0.6,0.2,0.3,0.04999999999999999,Passed,11.6,5.46
07-28-2022 10:36:08,Laconia,NH7,43.565853,-71.49613,708,PA-II-SD,7.00,07-28-2022 10:34:23,46,,9.1,7.9,7.6,6.8,,10.0,8.5,7.8,6.6,7.9,8.5,0.6,0.3,0.3,0.5,0.1,Passed,8.2,3.94
07-28-2022 10:36:09,Concord,NHDES Max,43.289764,-71.56426,370,PA-II-SD,7.00,07-28-2022 10:34:49,50,,10.6,9.7,7.9,6.5,,10.3,9.2,7.8,6.3,9.7,9.2,0.5,0.25,0.3,0.3,0.0,Passed,9.45,4.42
07-28-2022 10:36:10,Suncook,NH2,43.132477,-71.458374,230,PA-II-SD,7.00,07-28-2022 10:35:33,42,,13.3,14.0,12.7,9.3,,14.2,13.9,12.1,8.3,14.0,13.9,0.1,0.05,0.1,0.2,0.05,Passed,13.95,7.73
07-28-2022 10:36:11,Raymond,MChase_ParkPl,43.00408,-71.17704,194,PA-II-SD,7.00,07-28-2022 10:33:55,36,,13.2,11.4,9.2,7.3,,0.0,0.0,0.0,0.3,11.4,0.0,11.4,5.7,0.2,0.0,0.1,QQ,None,None
07-28-2022 10:36:12,Keene,KSC 04,42.93053,-72.27235,476,PA-II,7.00,07-28-2022 10:34:00,56,,18.4,18.3,13.3,8.2,,15.6,16.7,12.1,7.5,18.3,16.7,1.6,0.8,0.1,0.1,0.0,Passed,17.5,8.91
07-28-2022 10:36:13,Merrimack,KSC 15,42.899563,-71.46465,301,PA-II,7.00,07-27-2022 09:02:30,35,,3.7,3.8,4.4,9.3,,2.6,3.1,3.8,8.7,3.8,3.1,0.7,0.35,0.0,0.0,0.0,Passed,3.45,1.81
07-28-2022 10:37:34,Concord,"12 Noyes Street, Concord, NH",43.192043,-71.54158,291,PA-II-SD,7.00,07-28-2022 10:35:00,55,,9.1,9.0,7.3,4.5,,9.1,8.6,6.9,4.4,9.0,8.6,0.4,0.2,0.0,0.0,0.0,Passed,8.8,3.68
07-28-2022 10:37:35,Bow,Junder22,43.08963,-71.50244,619,PA-II,7.00,07-28-2022 10:35:50,52,,9.5,10.3,8.4,6.1,,12.4,11.4,9.1,6.5,10.3,11.4,1.1,0.55,0.1,0.1,0.0,Passed,10.85,5.14
07-28-2022 10:37:36,Dunbarton,NHDES_katerr,43.11861,-71.61618,885,PA-II-SD,7.00,07-28-2022 10:36:04,None,,10.4,11.6,9.2,6.6,,11.9,11.7,9.1,6.4,11.6,11.7,0.1,0.05,0.1,0.1,0.0,RH,11.65,4.65
07-28-2022 10:37:37,Concord,"12 Noyes Street, Concord, NH",43.19211,-71.54146,286,PA-II-SD,7.00,07-28-2022 10:36:24,54,,11.4,11.1,9.5,6.3,,13.7,12.4,10.6,7.0,11.1,12.4,1.3,0.65,0.1,0.2,0.05,Passed,11.75,5.55
07-28-2022 10:37:38,Laconia,NH7,43.565853,-71.49613,708,PA-II-SD,7.00,07-28-2022 10:36:23,46,,8.8,8.0,7.6,6.8,,10.4,8.7,7.8,6.6,8.0,8.7,0.7,0.35,0.1,0.2,0.05,Passed,8.35,4.03
07-28-2022 10:37:39,Concord,NHDES Max,43.289764,-71.56426,370,PA-II-SD,7.00,07-28-2022 10:36:49,51,,10.2,9.7,8.0,6.5,,10.4,9.3,7.9,6.3,9.7,9.3,0.4,0.2,0.0,0.1,0.05,Passed,9.5,4.38
07-28-2022 10:37:40,Suncook,NH2,43.132477,-71.458374,230,PA-II-SD,7.00,07-28-2022 10:35:33,42,,13.3,14.0,12.7,9.3,,14.2,13.9,12.1,8.3,14.0,13.9,0.1,0.05,0.0,0.0,0.0,Passed,13.95,7.73
07-28-2022 10:37:41,Raymond,MChase_ParkPl,43.00408,-71.17704,194,PA-II-SD,7.00,07-28-2022 10:35:55,36,,13.0,11.5,9.3,7.3,,0.0,0.0,0.0,0.3,11.5,0.0,11.5,5.75,0.1,0.0,0.05,QQ,None,None
07-28-2022 10:37:42,Keene,KSC 04,42.93053,-72.27235,476,PA-II,7.00,07-28-2022 10:36:00,55,,17.8,18.2,13.3,8.2,,16.4,16.7,12.2,7.5,18.2,16.7,1.5,0.75,0.1,0.0,0.05,Passed,17.45,8.95
07-28-2022 10:37:43,Merrimack,KSC 15,42.899563,-71.46465,301,PA-II,7.00,07-27-2022 09:02:30,35,,3.7,3.8,4.4,9.3,,2.6,3.1,3.8,8.7,3.8,3.1,0.7,0.35,0.0,0.0,0.0,Passed,3.45,1.81
07-28-2022 10:42:14,Concord,"12 Noyes Street, Concord, NH",43.192043,-71.54158,291,PA-II-SD,7.00,07-28-2022 10:41:00,54,,10.8,9.4,7.4,4.6,,10.2,8.9,7.0,4.4,9.4,8.9,0.5,0.25,0.4,0.3,0.05000000000000002,Passed,9.15,3.96
07-28-2022 10:42:15,Bow,Junder22,43.08963,-71.50244,619,PA-II,7.00,07-28-2022 10:41:50,53,,12.2,10.4,8.5,6.1,,11.9,11.5,9.2,6.5,10.4,11.5,1.1,0.55,0.1,0.1,0.0,Passed,10.95,5.13
07-28-2022 10:42:16,Dunbarton,NHDES_katerr,43.11861,-71.61618,885,PA-II-SD,7.00,07-28-2022 10:40:04,None,,12.4,11.6,9.2,6.6,,14.2,12.0,9.3,6.4,11.6,12.0,0.4,0.2,0.0,0.3,0.15,RH,11.8,4.74
07-28-2022 10:42:17,Concord,"12 Noyes Street, Concord, NH",43.19211,-71.54146,286,PA-II-SD,7.00,07-28-2022 10:40:24,54,,11.6,11.2,9.6,6.3,,13.9,12.6,10.7,7.0,11.2,12.6,1.4,0.7,0.1,0.2,0.05,Passed,11.9,5.64
07-28-2022 10:42:18,Laconia,NH7,43.565853,-71.49613,708,PA-II-SD,7.00,07-28-2022 10:40:23,48,,9.3,8.1,7.6,6.8,,9.7,8.9,7.9,6.6,8.1,8.9,0.8,0.4,0.1,0.2,0.05,Passed,8.5,3.98
07-28-2022 10:42:19,Concord,NHDES Max,43.289764,-71.56426,370,PA-II-SD,7.00,07-28-2022 10:40:49,50,,52.3,15.2,8.9,6.5,,48.6,14.5,8.8,6.3,15.2,14.5,0.7,0.35,5.5,5.2,0.1499999999999999,Passed,14.85,7.72
07-28-2022 10:42:20,Suncook,NH2,43.132477,-71.458374,230,PA-II-SD,7.00,07-28-2022 10:41:34,40,,12.8,13.9,12.8,9.3,,15.1,14.0,12.2,8.3,13.9,14.0,0.1,0.05,0.1,0.1,0.0,Passed,13.95,7.87
07-28-2022 10:42:21,Raymond,MChase_ParkPl,43.00408,-71.17704,194,PA-II-SD,7.00,07-28-2022 10:41:55,35,,12.9,11.8,9.4,7.3,,0.0,0.0,0.0,0.3,11.8,0.0,11.8,5.9,0.3,0.0,0.15,QQ,None,None
07-28-2022 10:42:22,Keene,KSC 04,42.93053,-72.27235,476,PA-II,7.00,07-28-2022 10:42:00,57,,18.5,18.3,13.6,8.2,,17.2,16.9,12.4,7.5,18.3,16.9,1.4,0.7,0.1,0.2,0.05,Passed,17.6,8.91
07-28-2022 10:42:23,Merrimack,KSC 15,42.899563,-71.46465,301,PA-II,7.00,07-27-2022 09:02:30,35,,3.7,3.8,4.4,9.3,,2.6,3.1,3.8,8.7,3.8,3.1,0.7,0.35,0.0,0.0,0.0,Passed,3.45,1.81
07-28-2022 10:45:10,Concord,"12 Noyes Street, Concord, NH",43.192043,-71.54158,291,PA-II-SD,7.00,07-28-2022 10:43:00,54,,12.7,9.8,7.5,4.6,,12.8,9.3,7.1,4.4,9.8,9.3,0.5,0.25,0.4,0.4,0.0,Passed,9.55,4.21
07-28-2022 10:45:10,Bow,Junder22,43.08963,-71.50244,619,PA-II,7.00,07-28-2022 10:43:50,53,,11.6,10.5,8.5,6.1,,11.7,11.5,9.3,6.5,10.5,11.5,1.0,0.5,0.1,0.0,0.05,Passed,11.0,5.16
07-28-2022 10:45:11,Dunbarton,NHDES_katerr,43.11861,-71.61618,885,PA-II-SD,7.00,07-28-2022 10:44:04,None,,12.6,11.8,9.4,6.6,,12.7,12.1,9.4,6.4,11.8,12.1,0.3,0.15,0.2,0.1,0.05,RH,11.95,4.83
07-28-2022 10:45:13,Concord,"12 Noyes Street, Concord, NH",43.19211,-71.54146,286,PA-II-SD,7.00,07-28-2022 10:44:24,54,,12.5,11.5,9.7,6.3,,13.7,12.8,10.8,7.0,11.5,12.8,1.3,0.65,0.3,0.2,0.04999999999999999,Passed,12.15,5.79
07-28-2022 10:45:14,Laconia,NH7,43.565853,-71.49613,708,PA-II-SD,7.00,07-28-2022 10:44:24,48,,9.0,8.3,7.7,6.9,,10.4,9.2,8.0,6.6,8.3,9.2,0.9,0.45,0.2,0.3,0.04999999999999999,Passed,8.75,4.14
07-28-2022 10:45:15,Concord,NHDES Max,43.289764,-71.56426,370,PA-II-SD,7.00,07-28-2022 10:44:49,50,,11.6,15.1,9.1,6.5,,10.6,14.4,9.0,6.3,15.1,14.4,0.7,0.35,0.1,0.1,0.0,Passed,14.75,7.66
07-28-2022 10:45:16,Suncook,NH2,43.132477,-71.458374,230,PA-II-SD,7.00,07-28-2022 10:43:34,40,,15.5,14.1,12.8,9.3,,15.0,14.1,12.3,8.3,14.1,14.1,0.0,0.0,0.2,0.1,0.05,Passed,14.1,7.96
07-28-2022 10:45:16,Raymond,MChase_ParkPl,43.00408,-71.17704,194,PA-II-SD,7.00,07-28-2022 10:43:56,35,,13.0,11.9,9.5,7.3,,0.0,0.0,0.0,0.3,11.9,0.0,11.9,5.95,0.1,0.0,0.05,QQ,None,None
07-28-2022 10:45:17,Keene,KSC 04,42.93053,-72.27235,476,PA-II,7.00,07-28-2022 10:44:00,55,,17.8,18.3,13.7,8.2,,17.1,16.9,12.5,7.5,18.3,16.9,1.4,0.7,0.0,0.0,0.0,Passed,17.6,9.05
07-28-2022 10:45:18,Merrimack,KSC 15,42.899563,-71.46465,301,PA-II,7.00,07-27-2022 09:02:30,35,,3.7,3.8,4.4,9.3,,2.6,3.1,3.8,8.7,3.8,3.1,0.7,0.35,0.0,0.0,0.0,Passed,3.45,1.81
07-28-2022 10:51:57,Concord,"12 Noyes Street, Concord, NH",43.192043,-71.54158,291,PA-II-SD,7.00,07-28-2022 10:51:00,54,,11.8,10.1,7.7,4.6,,10.9,9.7,7.4,4.5,10.1,9.7,0.4,0.2,0.3,0.4,0.05000000000000002,Passed,9.9,4.42
07-28-2022 10:51:58,Bow,Junder22,43.08963,-71.50244,619,PA-II,7.00,07-28-2022 10:49:51,52,,12.3,10.9,8.7,6.1,,12.6,11.8,9.4,6.6,10.9,11.8,0.9,0.45,0.4,0.3,0.05000000000000002,Passed,11.35,5.44
07-28-2022 10:51:59,Dunbarton,NHDES_katerr,43.11861,-71.61618,885,PA-II-SD,7.00,07-28-2022 10:50:04,None,,14.2,12.2,9.5,6.6,,13.5,12.4,9.6,6.4,12.2,12.4,0.2,0.1,0.4,0.3,0.05000000000000002,RH,12.3,5.04
